time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.120000,-0.342245,0.044338,1.002777,-0.446099,-0.104656,-0.002769,0.217539,0.496445,1.007555,-0.620067,0.161610,-0.003577,0.680782,0.088388,1.002726,-0.152295,0.538704,0.001828,-0.509737,-0.208125,0.992946,0.409707,-0.656992,0.002049,-0.010791,-0.407367,1.005446,0.791739,0.045713,-0.003043
1.140000,-0.351151,0.042176,1.002721,-0.444414,-0.111464,-0.002818,0.205111,0.499646,1.007480,-0.622677,0.158401,-0.003886,0.677655,0.099151,1.002760,-0.160526,0.537560,0.001581,-0.501471,-0.221226,0.992991,0.416939,-0.653010,0.002454,0.005029,-0.406396,1.005383,0.790150,0.051394,-0.003197
1.160000,-0.360018,0.039879,1.002665,-0.442205,-0.118219,-0.002857,0.192633,0.502779,1.007399,-0.625036,0.154892,-0.004182,0.674360,0.109888,1.002789,-0.168951,0.536109,0.001334,-0.493061,-0.234241,0.993044,0.424044,-0.648449,0.002860,0.020813,-0.405310,1.005318,0.788131,0.057155,-0.003341
1.180000,-0.368836,0.037448,1.002607,-0.439471,-0.124921,-0.002887,0.180111,0.505840,1.007313,-0.627144,0.151083,-0.004466,0.670895,0.120593,1.002813,-0.177570,0.534350,0.001085,-0.484510,-0.247160,0.993105,0.431020,-0.643309,0.003268,0.036551,-0.404109,1.005250,0.785680,0.062997,-0.003475
1.200000,-0.377593,0.034883,1.002549,-0.436213,-0.131569,-0.002907,0.167549,0.508821,1.007221,-0.629000,0.146975,-0.004736,0.667256,0.131260,1.002833,-0.186383,0.532285,0.000835,-0.475821,-0.259970,0.993175,0.437868,-0.637591,0.003677,0.052237,-0.402790,1.005179,0.782799,0.068918,-0.003599
1.220000,-0.386281,0.032186,1.002491,-0.432418,-0.138133,-0.002919,0.154953,0.511717,1.007123,-0.630602,0.142554,-0.004994,0.663439,0.141882,1.002847,-0.195380,0.529925,0.000587,-0.466996,-0.272660,0.993252,0.444585,-0.631308,0.004085,0.067860,-0.401352,1.005106,0.779484,0.074912,-0.003712
1.240000,-0.394886,0.029358,1.002433,-0.428076,-0.144580,-0.002924,0.142327,0.514521,1.007021,-0.631946,0.137805,-0.005237,0.659440,0.152455,1.002856,-0.204549,0.527282,0.000342,-0.458038,-0.285218,0.993338,0.451169,-0.624475,0.004489,0.083413,-0.399793,1.005031,0.775733,0.080975,-0.003813
1.260000,-0.403400,0.026403,1.002374,-0.423186,-0.150912,-0.002921,0.129676,0.517227,1.006914,-0.633032,0.132730,-0.005465,0.655256,0.162972,1.002860,-0.213890,0.524355,0.000101,-0.448950,-0.297635,0.993432,0.457620,-0.617092,0.004888,0.098887,-0.398112,1.004953,0.771547,0.087105,-0.003902
1.280000,-0.411810,0.023323,1.002316,-0.417747,-0.157127,-0.002911,0.117007,0.519828,1.006803,-0.633859,0.127329,-0.005680,0.650883,0.173427,1.002860,-0.223405,0.521145,-0.000135,-0.439734,-0.309898,0.993533,0.463938,-0.609160,0.005283,0.114272,-0.396308,1.004875,0.766925,0.093303,-0.003978
1.300000,-0.420106,0.020119,1.002258,-0.411761,-0.163226,-0.002894,0.104324,0.522318,1.006687,-0.634428,0.121600,-0.005881,0.646318,0.183816,1.002855,-0.233092,0.517653,-0.000368,-0.430393,-0.321998,0.993643,0.470122,-0.600677,0.005673,0.129561,-0.394380,1.004794,0.761867,0.099569,-0.004043
1.320000,-0.428277,0.016795,1.002200,-0.405232,-0.169188,-0.002870,0.091632,0.524689,1.006567,-0.634736,0.115539,-0.006066,0.641558,0.194132,1.002845,-0.242938,0.513885,-0.000594,-0.420930,-0.333922,0.993760,0.476172,-0.591663,0.006057,0.144744,-0.392325,1.004713,0.756364,0.105896,-0.004095
1.340000,-0.436312,0.013353,1.002143,-0.398166,-0.174994,-0.002841,0.078936,0.526937,1.006444,-0.634777,0.109138,-0.006236,0.636600,0.204369,1.002831,-0.252929,0.509851,-0.000812,-0.411347,-0.345661,0.993885,0.482086,-0.582134,0.006431,0.159812,-0.390143,1.004631,0.750408,0.112279,-0.004135
1.360000,-0.444200,0.009796,1.002086,-0.390561,-0.180641,-0.002805,0.066242,0.529053,1.006318,-0.634554,0.102399,-0.006391,0.631440,0.214524,1.002813,-0.263067,0.505550,-0.001021,-0.401648,-0.357204,0.994017,0.487864,-0.572091,0.006796,0.174757,-0.387834,1.004548,0.743999,0.118717,-0.004161
1.380000,-0.451931,0.006128,1.002031,-0.382420,-0.186132,-0.002764,0.053556,0.531031,1.006189,-0.634065,0.095320,-0.006531,0.626076,0.224590,1.002791,-0.273350,0.500982,-0.001221,-0.391834,-0.368541,0.994157,0.493505,-0.561533,0.007152,0.189569,-0.385394,1.004464,0.737136,0.125211,-0.004175
1.400000,-0.459493,0.002352,1.001976,-0.373740,-0.191465,-0.002717,0.040882,0.532863,1.006057,-0.633311,0.087902,-0.006655,0.620505,0.234561,1.002764,-0.283779,0.496148,-0.001412,-0.381908,-0.379662,0.994303,0.499011,-0.550462,0.007499,0.204240,-0.382825,1.004381,0.729820,0.131761,-0.004177
