time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.240000,-0.245604,0.073323,1.006006,-0.402383,-0.037572,-0.000980,0.278053,0.449513,1.009561,-0.528311,0.166969,0.008055,0.717223,0.068241,1.007994,-0.050182,0.445040,-0.002962,-0.579373,-0.106491,1.000190,0.221439,-0.524492,-0.001865,-0.119119,-0.400010,0.997980,0.696043,-0.029160,-0.001488
1.260000,-0.253680,0.072522,1.005984,-0.405152,-0.042555,-0.001133,0.267461,0.452877,1.009715,-0.530800,0.169377,0.007387,0.716179,0.077134,1.007933,-0.054269,0.444271,-0.003099,-0.574882,-0.116988,1.000155,0.227688,-0.525195,-0.001693,-0.105188,-0.400572,0.997950,0.697016,-0.027021,-0.001444
1.280000,-0.261808,0.071620,1.005960,-0.407595,-0.047625,-0.001287,0.256823,0.456287,1.009856,-0.532997,0.171566,0.006685,0.715051,0.086010,1.007870,-0.058520,0.443218,-0.003234,-0.570265,-0.127497,1.000122,0.234031,-0.525591,-0.001521,-0.091241,-0.401090,0.997922,0.697538,-0.024702,-0.001388
1.300000,-0.269982,0.070616,1.005933,-0.409711,-0.052783,-0.001443,0.246143,0.459738,1.009982,-0.534904,0.173538,0.005950,0.713837,0.094861,1.007804,-0.062935,0.441883,-0.003368,-0.565520,-0.138010,1.000094,0.240468,-0.525679,-0.001347,-0.077289,-0.401559,0.997895,0.697609,-0.022202,-0.001318
1.320000,-0.278194,0.069508,1.005903,-0.411476,-0.058011,-0.001599,0.235429,0.463226,1.010094,-0.536514,0.175243,0.005191,0.712533,0.103683,1.007735,-0.067517,0.440267,-0.003499,-0.560646,-0.148522,1.000069,0.246984,-0.525446,-0.001174,-0.063340,-0.401977,0.997869,0.697224,-0.019509,-0.001237
1.340000,-0.286438,0.068295,1.005869,-0.412865,-0.063289,-0.001756,0.224685,0.466746,1.010190,-0.537823,0.176631,0.004415,0.711135,0.112470,1.007664,-0.072269,0.438371,-0.003629,-0.555641,-0.159025,1.000047,0.253565,-0.524877,-0.001004,-0.049403,-0.402338,0.997846,0.696379,-0.016608,-0.001143
1.360000,-0.294707,0.066976,1.005832,-0.413878,-0.068619,-0.001914,0.213918,0.470290,1.010270,-0.538831,0.177702,0.003623,0.709641,0.121216,1.007590,-0.077190,0.436195,-0.003758,-0.550503,-0.169515,1.000028,0.260210,-0.523972,-0.000837,-0.035488,-0.402640,0.997824,0.695073,-0.013501,-0.001038
1.380000,-0.302991,0.065550,1.005792,-0.414514,-0.074001,-0.002071,0.203134,0.473852,1.010335,-0.539537,0.178456,0.002816,0.708046,0.129916,1.007514,-0.082281,0.433740,-0.003885,-0.545232,-0.179982,1.000013,0.266919,-0.522731,-0.000672,-0.021604,-0.402877,0.997804,0.693307,-0.010186,-0.000922
1.400000,-0.311285,0.064016,1.005749,-0.414775,-0.079433,-0.002229,0.192338,0.477426,1.010383,-0.539942,0.178893,0.001992,0.706348,0.138564,1.007435,-0.087541,0.431004,-0.004010,-0.539826,-0.190422,1.000002,0.273692,-0.521154,-0.000510,-0.007759,-0.403046,0.997787,0.691081,-0.006665,-0.000793
1.420000,-0.319579,0.062373,1.005703,-0.414642,-0.084895,-0.002387,0.181538,0.481005,1.010414,-0.540056,0.178980,0.001162,0.704544,0.147154,1.007353,-0.092968,0.428002,-0.004134,-0.534284,-0.200826,0.999993,0.280506,-0.519238,-0.000352,0.006037,-0.403142,0.997772,0.688406,-0.002934,-0.000654
