time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.220000,-0.283728,0.084752,1.079145,-0.483217,-0.010810,0.081363,0.306143,0.458116,1.077119,-0.484083,0.165872,0.099510,0.696459,0.027709,1.086071,-0.051678,0.428044,0.095819,-0.580999,-0.107985,1.040549,0.238549,-0.540555,0.084889,-0.145690,-0.399044,1.068244,0.669350,-0.028911,0.091272
1.240000,-0.293410,0.084484,1.080777,-0.484856,-0.016026,0.081859,0.296432,0.461449,1.079111,-0.487025,0.167344,0.099723,0.695390,0.036272,1.087993,-0.055215,0.428194,0.096307,-0.576163,-0.118804,1.042272,0.245014,-0.541303,0.087428,-0.132286,-0.399602,1.070075,0.671066,-0.026832,0.091855
1.260000,-0.303118,0.084110,1.082419,-0.485803,-0.021396,0.082366,0.286663,0.464809,1.081107,-0.489847,0.168617,0.099869,0.694249,0.044836,1.089923,-0.058893,0.428107,0.096750,-0.571198,-0.129634,1.044046,0.251494,-0.541713,0.089926,-0.118850,-0.400116,1.071918,0.672452,-0.024573,0.092416
1.280000,-0.312838,0.083627,1.084072,-0.486056,-0.026920,0.082883,0.276839,0.468192,1.083106,-0.492549,0.169690,0.099948,0.693034,0.053395,1.091863,-0.062712,0.427784,0.097149,-0.566104,-0.140470,1.045869,0.257986,-0.541785,0.092382,-0.105390,-0.400584,1.073771,0.673508,-0.022133,0.092957
1.300000,-0.322555,0.083032,1.085735,-0.485617,-0.032597,0.083411,0.266962,0.471595,1.085105,-0.495133,0.170563,0.099960,0.691740,0.061945,1.093809,-0.066672,0.427224,0.097503,-0.560879,-0.151304,1.047741,0.264493,-0.541518,0.094797,-0.091912,-0.401001,1.075636,0.674234,-0.019513,0.093477
1.320000,-0.332258,0.082322,1.087408,-0.484483,-0.038411,0.083944,0.257034,0.475013,1.087104,-0.497597,0.171207,0.099908,0.690366,0.070482,1.095762,-0.070770,0.426439,0.097808,-0.555524,-0.162128,1.049661,0.270996,-0.540906,0.097157,-0.078423,-0.401363,1.077510,0.674626,-0.016706,0.093981
1.340000,-0.341930,0.081495,1.089092,-0.482655,-0.044344,0.084480,0.247059,0.478442,1.089101,-0.499942,0.171591,0.099798,0.688908,0.079002,1.097721,-0.075002,0.425439,0.098058,-0.550039,-0.172937,1.051627,0.277478,-0.539941,0.099447,-0.064929,-0.401668,1.079395,0.674679,-0.013704,0.094473
1.360000,-0.351559,0.080547,1.090787,-0.480132,-0.050397,0.085017,0.237038,0.481875,1.091095,-0.502169,0.171715,0.099630,0.687365,0.087499,1.099684,-0.079369,0.424224,0.098255,-0.544425,-0.183724,1.053638,0.283940,-0.538624,0.101668,-0.051438,-0.401910,1.081289,0.674393,-0.010509,0.094953
1.380000,-0.361131,0.079478,1.092493,-0.476914,-0.056568,0.085555,0.226973,0.485309,1.093085,-0.504277,0.171580,0.099403,0.685733,0.095969,1.101651,-0.083870,0.422793,0.098397,-0.538682,-0.194480,1.055693,0.290382,-0.536953,0.103820,-0.037955,-0.402087,1.083193,0.673769,-0.007120,0.095422
1.400000,-0.370631,0.078284,1.094210,-0.473002,-0.062859,0.086095,0.216867,0.488737,1.095071,-0.506266,0.171185,0.099118,0.684009,0.104409,1.103620,-0.088507,0.421148,0.098485,-0.532810,-0.205199,1.057790,0.296802,-0.534930,0.105902,-0.024489,-0.402194,1.085106,0.672806,-0.003538,0.095878
1.420000,-0.380046,0.076963,1.095937,-0.468433,-0.069237,0.086630,0.206723,0.492154,1.097050,-0.508125,0.170504,0.098784,0.682191,0.112814,1.105590,-0.093279,0.419293,0.098516,-0.526810,-0.215875,1.059929,0.303191,-0.532553,0.107904,-0.011046,-0.402227,1.087028,0.671497,0.000236,0.096324
1.440000,-0.389364,0.075514,1.097675,-0.463249,-0.075669,0.087153,0.196543,0.495555,1.099022,-0.509843,0.169510,0.098414,0.680277,0.121179,1.107560,-0.098186,0.417233,0.098489,-0.520682,-0.226499,1.062106,0.309535,-0.529821,0.109817,0.002368,-0.402183,1.088959,0.669832,0.004198,0.096764
